SID,name,basin,season,time,time_naive,lat,lon,wind_knots,pres_hpa,era5_msl_hpa,era5_sst_c,era5_u10,era5_v10,era5_wind10_ms
2019336S06055,BELNA,SI,2020,2019-12-05 03:00:00+00:00,2019-12-05 03:00:00,-6.60998,51.015,37.0,1000.0,1005.9625,28.148449,1.564694,-3.8266068,4.631666
2019336S06055,BELNA,SI,2020,2019-12-05 06:00:00+00:00,2019-12-05 06:00:00,-6.65,50.8,40.0,999.0,1007.15295,28.12992,3.6662238,-3.3606603,5.188853
2019336S06055,BELNA,SI,2020,2019-12-05 09:00:00+00:00,2019-12-05 09:00:00,-6.7525,50.5362,42.0,998.0,1005.3851,28.105057,6.0803437,-1.2805914,6.328373
2019336S06055,BELNA,SI,2020,2019-12-05 12:00:00+00:00,2019-12-05 12:00:00,-6.9,50.25,45.0,997.0,1003.00586,28.102692,6.8039613,3.9630706,8.084638
2019336S06055,BELNA,SI,2020,2019-12-05 15:00:00+00:00,2019-12-05 15:00:00,-7.07499,49.9713,50.0,995.0,1004.0261,28.133295,3.906002,3.6833937,5.8680058
2019336S06055,BELNA,SI,2020,2019-12-05 18:00:00+00:00,2019-12-05 18:00:00,-7.25,49.7,55.0,994.0,1004.93286,28.154058,2.5251222,2.1269042,3.4223084
2019336S06055,BELNA,SI,2020,2019-12-05 21:00:00+00:00,2019-12-05 21:00:00,-7.36,49.4312,57.0,992.0,1003.67676,28.21187,0.56831515,4.3290453,5.1163383
2019336S06055,BELNA,SI,2020,2019-12-06 00:00:00+00:00,2019-12-06 00:00:00,-7.5,49.2,60.0,990.0,1003.0776,28.375202,2.265384,5.96185,6.427304
2019336S06055,BELNA,SI,2020,2019-12-06 03:00:00+00:00,2019-12-06 03:00:00,-7.75622,49.0425,60.0,991.0,1003.85724,28.386261,7.1570883,2.2523825,7.6661873
2019336S06055,BELNA,SI,2020,2019-12-06 06:00:00+00:00,2019-12-06 06:00:00,-8.05,48.9,60.0,992.0,1002.77545,28.402935,2.298474,-0.11414123,6.0555596
2019336S06055,BELNA,SI,2020,2019-12-06 09:00:00+00:00,2019-12-06 09:00:00,-8.31876,48.7038,60.0,990.0,1001.0779,28.443739,-1.3969457,-2.996803,5.70388
2019336S06055,BELNA,SI,2020,2019-12-06 12:00:00+00:00,2019-12-06 12:00:00,-8.55,48.5,60.0,989.0,1000.3541,28.453522,-1.5435486,-5.6199217,6.2579527
2019336S06055,BELNA,SI,2020,2019-12-06 15:00:00+00:00,2019-12-06 15:00:00,-8.71499,48.3212,62.0,988.0,1001.0597,28.44698,-4.685987,-1.7335565,6.9499216
2019336S06055,BELNA,SI,2020,2019-12-06 18:00:00+00:00,2019-12-06 18:00:00,-8.85,48.15,65.0,988.0,1002.6464,28.451881,1.1006299,-4.8384295,7.6911364
2019336S06055,BELNA,SI,2020,2019-12-06 21:00:00+00:00,2019-12-06 21:00:00,-8.99249,47.975,70.0,984.0,1001.86774,28.457016,-1.6863754,-7.7770486,8.091816
2019336S06055,BELNA,SI,2020,2019-12-07 00:00:00+00:00,2019-12-07 00:00:00,-9.15,47.8,75.0,981.0,1000.0553,27.773718,0.5163147,-5.8828316,7.551409
2019336S06055,BELNA,SI,2020,2019-12-07 03:00:00+00:00,2019-12-07 03:00:00,-9.32001,47.6063,82.0,975.0,1001.0835,27.761473,2.675874,-7.471251,9.034826
2019336S06055,BELNA,SI,2020,2019-12-07 06:00:00+00:00,2019-12-07 06:00:00,-9.55,47.45,90.0,970.0,1001.86633,27.752428,4.435033,-7.277473,9.431011
2019336S06055,BELNA,SI,2020,2019-12-07 09:00:00+00:00,2019-12-07 09:00:00,-9.88498,47.3962,97.0,962.0,1000.51556,27.783026,4.232879,-5.0145597,7.2794666
2019336S06055,BELNA,SI,2020,2019-12-07 12:00:00+00:00,2019-12-07 12:00:00,-10.25,47.35,105.0,955.0,999.3329,27.872858,4.389047,-7.1897798,8.859681
2019336S06055,BELNA,SI,2020,2019-12-07 15:00:00+00:00,2019-12-07 15:00:00,-10.5613,47.215,102.0,957.0,1001.023,27.883575,3.0950377,-4.2803206,6.5528026
2019336S06055,BELNA,SI,2020,2019-12-07 18:00:00+00:00,2019-12-07 18:00:00,-10.85,47.05,100.0,960.0,1003.1224,27.975513,3.5091717,-2.7588563,5.0505877
2019336S06055,BELNA,SI,2020,2019-12-07 21:00:00+00:00,2019-12-07 21:00:00,-11.1362,46.8962,97.0,962.0,1002.77423,28.10669,4.581597,-5.486887,7.489267
2019336S06055,BELNA,SI,2020,2019-12-08 00:00:00+00:00,2019-12-08 00:00:00,-11.4,46.75,95.0,965.0,1001.1849,28.366657,3.5950134,-4.566733,5.946296
2019336S06055,BELNA,SI,2020,2019-12-08 03:00:00+00:00,2019-12-08 03:00:00,-11.625,46.6062,92.0,967.0,1001.78766,28.577063,5.1091547,-3.8301313,8.024126
2019336S06055,BELNA,SI,2020,2019-12-08 06:00:00+00:00,2019-12-08 06:00:00,-11.85,46.5,90.0,970.0,1002.74774,28.83482,7.0043516,2.6355195,7.954303
2019336S06055,BELNA,SI,2020,2019-12-08 09:00:00+00:00,2019-12-08 09:00:00,-12.11,46.4674,87.0,970.0,1001.8809,29.018133,11.773028,4.21331,12.742768
2019336S06055,BELNA,SI,2020,2019-12-08 12:00:00+00:00,2019-12-08 12:00:00,-12.4,46.45,85.0,971.0,996.7182,29.147907,-1.8263745,-0.04272522,8.070959
2019336S06055,BELNA,SI,2020,2019-12-08 15:00:00+00:00,2019-12-08 15:00:00,-12.71,46.3937,85.0,971.0,1000.2804,29.224827,-8.62952,2.0141652,9.859111
2019336S06055,BELNA,SI,2020,2019-12-08 18:00:00+00:00,2019-12-08 18:00:00,-13.05,46.3,85.0,971.0,1002.9218,29.278767,-11.769337,5.223495,13.165046
2019336S06055,BELNA,SI,2020,2019-12-08 21:00:00+00:00,2019-12-08 21:00:00,-13.4063,46.1612,87.0,969.0,1002.98785,29.439606,-12.028324,5.1844764,13.2800045
2019336S06055,BELNA,SI,2020,2019-12-09 00:00:00+00:00,2019-12-09 00:00:00,-13.8,46.0,90.0,967.0,1001.3236,29.227839,-7.5014315,2.9781768,8.072988
2019336S06055,BELNA,SI,2020,2019-12-09 03:00:00+00:00,2019-12-09 03:00:00,-14.2312,45.8611,90.0,969.0,1002.2332,29.651176,-3.837826,5.596782,9.071124
2019336S06055,BELNA,SI,2020,2019-12-09 06:00:00+00:00,2019-12-09 06:00:00,-14.7,45.7,90.0,972.0,1004.1644,29.741158,6.449621,6.4806304,9.4261675
2019336S06055,BELNA,SI,2020,2019-12-09 09:00:00+00:00,2019-12-09 09:00:00,-15.2106,45.4863,90.0,971.0,1004.6565,29.524006,14.81131,2.3003042,15.002979
2019336S06055,BELNA,SI,2020,2019-12-09 12:00:00+00:00,2019-12-09 12:00:00,-15.7,45.25,90.0,970.0,1001.81586,29.574713,6.355316,-9.216135,11.394142
2019337N11072,NOT_NAMED,NI,2019,2019-12-02 12:00:00+00:00,2019-12-02 12:00:00,10.7,72.3,15.0,1006.0,1006.62445,29.373493,0.22583374,4.832698,4.8959403
2019337N11072,NOT_NAMED,NI,2019,2019-12-02 15:00:00+00:00,2019-12-02 15:00:00,11.15,72.0176,17.0,1006.0,1008.9887,29.56065,1.8722242,3.055086,3.6417873
2019337N11072,NOT_NAMED,NI,2019,2019-12-02 18:00:00+00:00,2019-12-02 18:00:00,11.6,71.7,20.0,1007.0,1008.6644,29.458532,2.6846418,4.8908844,5.6117244
2019337N11072,NOT_NAMED,NI,2019,2019-12-02 21:00:00+00:00,2019-12-02 21:00:00,12.0375,71.3351,25.0,1004.0,1006.5008,29.399818,4.9549937,0.67080474,5.9017544
2019337N11072,NOT_NAMED,NI,2019,2019-12-03 00:00:00+00:00,2019-12-03 00:00:00,12.4,71.0,30.0,1001.0,1005.4982,29.136383,4.2183747,-1.663443,4.572079
2019337N11072,NOT_NAMED,NI,2019,2019-12-03 03:00:00+00:00,2019-12-03 03:00:00,12.6224,70.7773,32.0,998.0,1007.035,29.134974,2.8394346,1.3578675,3.8644347
2019337N11072,NOT_NAMED,NI,2019,2019-12-03 06:00:00+00:00,2019-12-03 06:00:00,12.8,70.6,35.0,996.0,1007.9558,29.140173,0.35303345,5.6750727,6.118653
2019337N11072,NOT_NAMED,NI,2019,2019-12-03 09:00:00+00:00,2019-12-03 09:00:00,13.0574,70.415,37.0,997.0,1005.26575,29.038181,1.4125181,7.1982684,7.608736
2019337N11072,NOT_NAMED,NI,2019,2019-12-03 12:00:00+00:00,2019-12-03 12:00:00,13.3,70.2,40.0,999.0,1006.036,28.976734,-2.438548,5.923793,6.628144
2019337N11072,NOT_NAMED,NI,2019,2019-12-03 15:00:00+00:00,2019-12-03 15:00:00,13.4126,69.8318,45.0,998.0,1007.8335,28.896074,1.1890441,7.7228804,7.886551
2019337N11072,NOT_NAMED,NI,2019,2019-12-03 18:00:00+00:00,2019-12-03 18:00:00,13.42,69.88,50.0,997.0,1008.93994,28.902872,-0.2817759,10.892615,11.003099
2019337N11072,NOT_NAMED,NI,2019,2019-12-03 21:00:00+00:00,2019-12-03 21:00:00,13.7682,69.9689,55.0,995.0,1008.05896,28.723858,-4.068688,12.14158,12.892958
2019337N11072,NOT_NAMED,NI,2019,2019-12-04 00:00:00+00:00,2019-12-04 00:00:00,14.2286,69.8857,55.0,993.0,1008.1397,28.630482,0.60965335,8.52379,8.607994
2019337N11072,NOT_NAMED,NI,2019,2019-12-04 03:00:00+00:00,2019-12-04 03:00:00,14.6575,69.4944,50.0,995.0,1010.8142,28.494347,-5.9783263,4.8667593,8.382721
2019337N11072,NOT_NAMED,NI,2019,2019-12-04 06:00:00+00:00,2019-12-04 06:00:00,14.8,69.05,45.0,998.0,1011.08044,28.352564,-1.1645484,6.015426,6.5991716
2019337N11072,NOT_NAMED,NI,2019,2019-12-04 09:00:00+00:00,2019-12-04 09:00:00,14.8458,68.6758,40.0,1000.0,1008.0726,28.357363,-0.43565175,5.0533047,5.4114904
2019337N11072,NOT_NAMED,NI,2019,2019-12-04 12:00:00+00:00,2019-12-04 12:00:00,14.85,68.4,35.0,1003.0,1007.787,28.36358,-1.5612597,3.3214674,4.0466733
2019337N11072,NOT_NAMED,NI,2019,2019-12-04 15:00:00+00:00,2019-12-04 15:00:00,14.9174,68.295,32.0,1006.0,1010.9263,28.364296,-2.2408645,3.1012104,4.079416
2019337N11072,NOT_NAMED,NI,2019,2019-12-04 18:00:00+00:00,2019-12-04 18:00:00,15.0,68.25,30.0,1010.0,1011.65186,28.370026,-2.504959,5.0220795,5.6121387
2019337N11072,NOT_NAMED,NI,2019,2019-12-04 21:00:00+00:00,2019-12-04 21:00:00,15.0585,68.188,27.0,1009.0,1010.09485,28.34453,-3.260205,6.516441,7.31983
2019337N11072,NOT_NAMED,NI,2019,2019-12-05 00:00:00+00:00,2019-12-05 00:00:00,15.1571,68.0143,25.0,1009.0,1009.21826,28.157719,-3.9248545,5.788798,7.052437
2019337N11072,NOT_NAMED,NI,2019,2019-12-05 03:00:00+00:00,2019-12-05 03:00:00,15.3567,67.6301,25.0,1009.0,1011.4639,27.87573,-5.5137143,5.0789356,7.5580606
2019337N11072,NOT_NAMED,NI,2019,2019-12-05 06:00:00+00:00,2019-12-05 06:00:00,15.64,67.2,25.0,1009.0,1012.2899,27.382418,-6.23087,4.360566,7.6769485
2019337N11072,NOT_NAMED,NI,2019,2019-12-05 09:00:00+00:00,2019-12-05 09:00:00,15.9375,66.7001,22.0,1009.0,1010.36975,27.223562,-6.0600657,2.9153752,6.8201313
2019337N11072,NOT_NAMED,NI,2019,2019-12-05 12:00:00+00:00,2019-12-05 12:00:00,16.1,66.2,20.0,1010.0,1010.30334,27.155542,-6.059281,0.26760194,6.115683
2019337N11072,NOT_NAMED,NI,2019,2019-12-05 15:00:00+00:00,2019-12-05 15:00:00,16.1375,65.7198,20.0,1010.0,1012.67456,27.216526,-5.0709,0.037713774,5.111023
2019337N11072,NOT_NAMED,NI,2019,2019-12-05 18:00:00+00:00,2019-12-05 18:00:00,16.1,65.3,20.0,1011.0,1013.1393,27.331442,-5.451128,-2.6630175,6.1048465
2019337N11072,NOT_NAMED,NI,2019,2019-12-05 21:00:00+00:00,2019-12-05 21:00:00,16.0572,65.0,20.0,1010.0,1011.4957,27.268045,-4.4650087,-1.523363,4.7193084
2019337N11072,NOT_NAMED,NI,2019,2019-12-06 00:00:00+00:00,2019-12-06 00:00:00,16.0,64.7,20.0,1009.0,1010.9011,27.212505,-6.2242646,-1.7430328,6.482484
2019337N11072,NOT_NAMED,NI,2019,2019-12-06 03:00:00+00:00,2019-12-06 03:00:00,15.9479,64.2875,17.0,1010.0,1013.167,27.25954,-5.5018067,-1.2342052,5.671169
2019337N11072,NOT_NAMED,NI,2019,2019-12-06 06:00:00+00:00,2019-12-06 06:00:00,15.9,63.8,15.0,1011.0,1013.49524,27.26317,-6.0011353,-0.6714459,6.065364
2019337S04065,AMBALI,SI,2020,2019-12-03 06:00:00+00:00,2019-12-03 06:00:00,-3.9,65.4,15.0,1009.0,1008.4269,29.034351,-4.273256,-3.4623883,5.712432
2019337S04065,AMBALI,SI,2020,2019-12-03 09:00:00+00:00,2019-12-03 09:00:00,-4.02126,65.2588,17.0,1007.0,1006.2315,29.017813,-1.9769338,-7.528458,7.848564
2019337S04065,AMBALI,SI,2020,2019-12-03 12:00:00+00:00,2019-12-03 12:00:00,-4.15,65.15,20.0,1005.0,1006.5142,28.979742,-1.5348761,-5.4505825,5.83134
2019337S04065,AMBALI,SI,2020,2019-12-03 15:00:00+00:00,2019-12-03 15:00:00,-4.29875,65.0925,22.0,1003.0,1008.8077,28.965775,0.04947793,-5.8504972,6.012759
2019337S04065,AMBALI,SI,2020,2019-12-03 18:00:00+00:00,2019-12-03 18:00:00,-4.5,65.05,25.0,1002.0,1009.1945,29.001226,-0.6154572,-5.562494,5.596564
2019337S04065,AMBALI,SI,2020,2019-12-03 21:00:00+00:00,2019-12-03 21:00:00,-4.77375,64.9787,25.0,1002.0,1006.8543,29.044268,-1.7460917,-7.1636105,7.401335
2019337S04065,AMBALI,SI,2020,2019-12-04 00:00:00+00:00,2019-12-04 00:00:00,-5.1,64.9,25.0,1003.0,1007.0874,29.30069,-2.9172242,-6.175468,6.9132113
2019337S04065,AMBALI,SI,2020,2019-12-04 03:00:00+00:00,2019-12-04 03:00:00,-5.43125,64.825,27.0,1003.0,1009.07153,29.312698,-2.5642583,-8.108628,8.573058
2019337S04065,AMBALI,SI,2020,2019-12-04 06:00:00+00:00,2019-12-04 06:00:00,-5.8,64.75,30.0,1003.0,1009.17584,29.428814,-0.63568115,-9.772308,9.842896
2019337S04065,AMBALI,SI,2020,2019-12-04 09:00:00+00:00,2019-12-04 09:00:00,-6.22499,64.69,30.0,1003.0,1006.9297,29.490818,-2.117768,-9.998499,10.284847
2019337S04065,AMBALI,SI,2020,2019-12-04 12:00:00+00:00,2019-12-04 12:00:00,-6.65,64.6,30.0,1004.0,1006.40936,29.556744,-4.640322,-9.51154,10.836693
2019337S04065,AMBALI,SI,2020,2019-12-04 15:00:00+00:00,2019-12-04 15:00:00,-7.0075,64.4475,32.0,1005.0,1008.1459,29.648216,-5.149926,-8.123567,9.701137
2019337S04065,AMBALI,SI,2020,2019-12-04 18:00:00+00:00,2019-12-04 18:00:00,-7.35,64.25,35.0,1006.0,1008.8664,29.775494,-5.340701,-5.505069,8.502559
2019337S04065,AMBALI,SI,2020,2019-12-04 21:00:00+00:00,2019-12-04 21:00:00,-7.73624,64.04,37.0,1005.0,1007.15625,29.800041,-4.3690333,-3.8492453,6.272054
2019337S04065,AMBALI,SI,2020,2019-12-05 00:00:00+00:00,2019-12-05 00:00:00,-8.1,63.8,40.0,1004.0,1006.675,29.80566,-5.0173516,-3.700387,7.004733
2019337S04065,AMBALI,SI,2020,2019-12-05 03:00:00+00:00,2019-12-05 03:00:00,-8.38625,63.5287,47.0,999.0,1008.38666,29.878246,-7.438115,-4.7035336,8.954661
2019337S04065,AMBALI,SI,2020,2019-12-05 06:00:00+00:00,2019-12-05 06:00:00,-8.65,63.25,55.0,994.0,1009.10834,29.926128,-8.717135,-5.3075743,10.248058
2019337S04065,AMBALI,SI,2020,2019-12-05 09:00:00+00:00,2019-12-05 09:00:00,-8.935,62.985,62.0,990.0,1007.0202,29.903591,-7.671422,-5.975707,9.92345
2019337S04065,AMBALI,SI,2020,2019-12-05 12:00:00+00:00,2019-12-05 12:00:00,-9.25,62.75,70.0,986.0,1005.7969,29.777496,-2.9554138,-3.2334137,4.3805747
2019337S04065,AMBALI,SI,2020,2019-12-05 15:00:00+00:00,2019-12-05 15:00:00,-9.64442,62.5518,95.0,966.0,1008.0914,29.619408,-3.6689982,-0.7920491,4.4648404
2019337S04065,AMBALI,SI,2020,2019-12-05 18:00:00+00:00,2019-12-05 18:00:00,-10.0,62.4,120.0,947.0,1009.1669,29.356989,-6.6602297,0.8341309,7.0919647
2019337S04065,AMBALI,SI,2020,2019-12-05 21:00:00+00:00,2019-12-05 21:00:00,-10.2187,62.2812,135.0,932.0,1006.9175,29.33201,-6.254264,-1.6780787,6.7616057
2019337S04065,AMBALI,SI,2020,2019-12-06 00:00:00+00:00,2019-12-06 00:00:00,-10.4,62.2,140.0,918.0,1007.36255,29.069029,-6.5827804,0.09720154,6.9743643
2019337S04065,AMBALI,SI,2020,2019-12-06 03:00:00+00:00,2019-12-06 03:00:00,-10.5983,62.2035,130.0,931.0,1009.2225,29.104792,-7.9144554,-1.8495024,8.565405
2019337S04065,AMBALI,SI,2020,2019-12-06 06:00:00+00:00,2019-12-06 06:00:00,-10.8,62.25,120.0,944.0,1009.29675,29.167583,-9.4876585,-6.351016,11.48826
2019337S04065,AMBALI,SI,2020,2019-12-06 09:00:00+00:00,2019-12-06 09:00:00,-11.0037,62.2563,110.0,953.0,1007.88904,29.208054,-9.89117,-5.9800797,11.56482
2019337S04065,AMBALI,SI,2020,2019-12-06 12:00:00+00:00,2019-12-06 12:00:00,-11.2,62.3,100.0,962.0,1008.5055,29.253014,-7.940775,-1.6894531,8.278761
2019337S04065,AMBALI,SI,2020,2019-12-06 15:00:00+00:00,2019-12-06 15:00:00,-11.3713,62.4275,92.0,969.0,1010.2573,29.22241,-7.961327,-1.1856859,8.155555
2019337S04065,AMBALI,SI,2020,2019-12-06 18:00:00+00:00,2019-12-06 18:00:00,-11.55,62.6,85.0,976.0,1010.834,29.171022,-10.185894,-2.5771406,10.524695
2019337S04065,AMBALI,SI,2020,2019-12-06 21:00:00+00:00,2019-12-06 21:00:00,-11.7863,62.7862,80.0,979.0,1009.3315,29.106358,-8.886872,-4.8159804,10.113703
2019337S04065,AMBALI,SI,2020,2019-12-07 00:00:00+00:00,2019-12-07 00:00:00,-12.0,62.95,75.0,983.0,1008.35614,28.676373,-5.529584,-5.183066,7.580661
2019337S04065,AMBALI,SI,2020,2019-12-07 03:00:00+00:00,2019-12-07 03:00:00,-12.0962,63.0625,67.0,987.0,1009.97284,28.677744,-2.250874,-5.0348163,5.5441465
2019337S04065,AMBALI,SI,2020,2019-12-07 06:00:00+00:00,2019-12-07 06:00:00,-12.2,63.1,60.0,992.0,1010.4392,28.651686,-3.6451623,-5.727864,6.797853
2019337S04065,AMBALI,SI,2020,2019-12-07 09:00:00+00:00,2019-12-07 09:00:00,-12.4312,63.0887,52.0,995.0,1008.64655,28.584036,-5.6762795,-4.795546,7.446969
2019337S04065,AMBALI,SI,2020,2019-12-07 12:00:00+00:00,2019-12-07 12:00:00,-12.6571,62.9286,45.0,998.0,1007.7381,28.50181,-5.260457,-2.9857042,6.051234
2019337S04065,AMBALI,SI,2020,2019-12-07 15:00:00+00:00,2019-12-07 15:00:00,-12.8118,62.5426,35.0,1003.0,1009.5132,28.468012,-5.4452972,-3.4572666,6.4520717
2019337S04065,AMBALI,SI,2020,2019-12-07 18:00:00+00:00,2019-12-07 18:00:00,-12.88,61.98,25.0,1009.0,1010.5671,28.489046,-5.4124312,-3.7646515,6.6109843
2019352S14070,CALVINIA,SI,2020,2019-12-17 12:00:00+00:00,2019-12-17 12:00:00,-13.5,70.2,15.0,1009.0,1005.2751,29.336529,-3.4136384,-4.308319,5.5080194
2019352S14070,CALVINIA,SI,2020,2019-12-17 15:00:00+00:00,2019-12-17 15:00:00,-13.3951,69.9324,15.0,1009.0,1007.11365,29.350948,-4.253295,-4.1295123,5.9708056
2019352S14070,CALVINIA,SI,2020,2019-12-17 18:00:00+00:00,2019-12-17 18:00:00,-13.3,69.7,15.0,1009.0,1007.59393,29.375084,-3.3024535,-1.9031689,3.8683717
2019352S14070,CALVINIA,SI,2020,2019-12-17 21:00:00+00:00,2019-12-17 21:00:00,-13.2275,69.5275,17.0,1008.0,1005.2702,29.354849,-2.0498426,1.1038511,2.4342496
