era5_sst_c,era5_msl_hpa,era5_wind10_ms,lat,lon,month_sin,month_cos,era5_u10,era5_v10,basin_NI,basin_SI,basin_SP,basin_WP,basin_nan,target
28.296314,989.5063,13.952311,14.15,137.175,-0.5000000000000004,0.8660254037844384,-0.53042847,-13.391877,False,False,False,True,False,60.0
28.746754,1004.6742,7.8135943,-13.7,169.9,-0.5000000000000004,0.8660254037844384,-4.4552765,-6.3326244,False,False,True,False,False,50.0
26.935553,1007.6857,3.4258137,7.95,52.75,-2.4492935982947064e-16,1.0,-1.6540649,2.8845305,True,False,False,False,False,35.0
23.331705,1009.67145,1.9920846,22.2,-121.7,-0.5000000000000001,-0.8660254037844386,-1.4748737,-0.53401977,False,False,False,False,False,20.0
28.493092,1000.93976,9.601074,8.75372,82.2362,-2.4492935982947064e-16,1.0,-4.2071958,8.530818,True,False,False,False,False,40.0
29.210505,1008.59656,11.463406,10.4575,129.376,0.49999999999999994,-0.8660254037844387,6.1307025,9.676851,False,False,False,True,False,30.0
29.689863,1005.77386,9.498193,15.472,-107.792,-0.8660254037844384,-0.5000000000000004,-4.433667,-8.056327,False,False,False,False,False,37.0
26.29692,1004.198,12.320613,19.3,63.7,-0.5000000000000004,0.8660254037844384,-5.039697,10.767773,True,False,False,False,False,105.0
28.364498,977.09735,6.24424,22.05,141.1,-0.8660254037844384,-0.5000000000000004,5.1113167,-0.7592926,False,False,False,True,False,95.0
29.250248,998.7647,8.193438,14.7725,-81.6224,-0.5000000000000004,0.8660254037844384,-6.925503,2.1096857,False,False,False,False,True,102.0
30.336472,1008.85474,7.411695,13.3,-90.4,0.49999999999999994,-0.8660254037844387,-2.389013,6.766297,False,False,False,False,False,35.0
30.428522,1001.72437,7.8937826,-11.15,137.5,0.49999999999999994,0.8660254037844387,4.864511,-6.1347504,False,False,True,False,False,25.0
27.232195,993.92883,10.585117,-13.9788,73.3851,-0.5000000000000004,0.8660254037844384,-0.985369,-10.224335,False,True,False,False,False,65.0
29.648216,1008.1459,9.701137,-7.0075,64.4475,-2.4492935982947064e-16,1.0,-5.149926,-8.123567,False,True,False,False,False,32.0
26.995808,991.6639,13.881214,-15.3,72.75,-0.5000000000000004,0.8660254037844384,-0.39012146,-13.560171,False,True,False,False,False,75.0
29.774523,1004.3499,3.0092509,-12.7055,118.949,0.8660254037844386,0.5000000000000001,2.437409,1.7147887,False,True,False,False,False,25.0
27.41202,1005.5712,5.9879355,-12.5,92.6074,-0.5000000000000004,0.8660254037844384,4.0124636,-4.391389,False,True,False,False,False,17.0
28.53359,999.5036,11.91865,-17.7,74.3,0.8660254037844386,0.5000000000000001,-6.561766,-9.535034,False,True,False,False,False,70.0
30.16398,1005.5552,7.290849,14.0475,132.178,-0.8660254037844384,-0.5000000000000004,6.0563602,-3.8588138,False,False,False,True,False,15.0
27.052536,1010.0971,7.7846212,-20.4,107.9,1.0,6.123233995736766e-17,-6.049851,4.743925,False,True,False,False,False,20.0
27.449766,1002.3768,11.548263,17.5248,109.704,-0.8660254037844386,0.5000000000000001,4.803619,-10.16305,False,False,False,True,False,40.0
28.723173,1010.9134,6.983807,18.1796,-106.715,-1.0,-1.8369701987210297e-16,-5.395933,4.4202633,False,False,False,False,False,37.0
27.976969,1008.1664,6.7006435,7.44249,136.807,1.0,6.123233995736766e-17,-6.1444583,2.5493715,False,False,False,True,False,30.0
27.197021,999.99567,7.97719,29.7274,-85.9372,-0.8660254037844386,0.5000000000000001,4.4248576,6.4504066,False,False,False,False,True,40.0
27.788933,1000.5101,10.565296,19.575,125.35,-0.5000000000000004,0.8660254037844384,-3.2146752,9.800005,False,False,False,True,False,55.0
30.031218,1005.32074,1.4324208,-12.3,69.4,0.8660254037844387,-0.4999999999999998,1.097157,0.33391723,False,True,False,False,False,20.0
25.92945,988.54956,8.834838,28.9,-58.7,-0.8660254037844386,0.5000000000000001,-8.438062,-1.1469079,False,False,False,False,True,85.0
30.052746,992.77386,2.3511946,18.4962,114.034,-0.5000000000000001,-0.8660254037844386,-1.3637896,1.683431,False,False,False,True,False,27.0
27.440361,1003.2873,2.3707962,15.985,-128.8,-1.0,-1.8369701987210297e-16,1.367235,-1.3199885,False,False,False,False,False,47.0
29.04748,1000.93604,11.271255,-12.4425,145.439,1.0,6.123233995736766e-17,-9.331549,-5.7023025,False,False,True,False,False,50.0
25.203571,1002.19464,7.066312,-27.35,73.5,1.0,6.123233995736766e-17,4.4256744,-5.313321,False,True,False,False,False,25.0
24.110218,1011.38495,6.8079443,21.4072,-135.842,-1.0,-1.8369701987210297e-16,-6.5677824,-1.3441764,False,False,False,False,False,30.0
29.568415,1008.154,9.543492,26.6,-92.0,-0.5000000000000001,-0.8660254037844386,-2.6371245,9.100476,False,False,False,False,True,40.0
26.059443,1005.0668,8.936926,14.7237,115.951,-2.4492935982947064e-16,1.0,-8.569809,-0.17793678,False,False,False,True,False,47.0
27.94957,1000.7896,10.435756,-14.8209,81.4674,-2.4492935982947064e-16,1.0,-7.050364,-7.4034667,False,True,False,False,False,40.0
27.445847,1013.27136,4.7164893,19.3,-46.3,-1.0,-1.8369701987210297e-16,-4.414423,-1.5765802,False,False,False,False,True,20.0
27.43226,1006.7248,8.166361,19.2151,-111.003,-0.5000000000000004,0.8660254037844384,7.3945856,3.2912312,False,False,False,False,False,30.0
27.800505,977.39166,10.728078,28.05,125.05,-1.0,-1.8369701987210297e-16,0.3837805,10.030197,False,False,False,True,False,115.0
28.190876,1002.7701,6.178418,15.6538,69.35,-0.5000000000000004,0.8660254037844384,2.6090171,-5.1458836,True,False,False,False,False,45.0
30.956367,1002.38385,3.0228171,16.2894,118.997,1.2246467991473532e-16,-1.0,-1.5891845,-1.9165524,False,False,False,True,False,30.0
30.099997,1002.6204,6.1767707,16.9333,119.4,-0.8660254037844386,0.5000000000000001,5.0104437,3.6043193,False,False,False,True,False,20.0
27.354792,1003.044,4.012464,14.325,113.25,-0.5000000000000004,0.8660254037844384,-1.2741058,3.5377166,False,False,False,True,False,40.0
28.94858,1005.9485,12.665426,-14.35,-171.15,0.8660254037844386,0.5000000000000001,11.861016,4.3773346,False,False,True,False,False,35.0
27.016039,975.767,12.040074,-17.7777,163.617,0.8660254037844386,0.5000000000000001,10.648245,-3.6982565,False,False,True,False,False,45.0
29.64988,1006.1493,8.369101,15.6,-108.7,-0.8660254037844384,-0.5000000000000004,0.8227136,-8.138307,False,False,False,False,False,40.0
30.327057,1005.45825,2.1839898,22.0,-94.2,-1.0,-1.8369701987210297e-16,1.15336,-1.3168609,False,False,False,False,True,30.0
28.810844,1006.15906,6.7685943,-19.3699,115.009,1.0,6.123233995736766e-17,-1.9680644,-6.1442833,False,True,False,False,False,35.0
27.823444,988.4624,6.410026,16.55,70.75,-0.8660254037844386,0.5000000000000001,5.048477,-0.7587067,True,False,False,False,False,70.0
29.45861,987.8996,5.6072617,13.7,125.025,-0.8660254037844386,0.5000000000000001,4.330433,-1.0117804,False,False,False,True,False,170.0
29.658787,1008.6344,2.56934,16.6714,164.633,-1.0,-1.8369701987210297e-16,-2.2963388,0.35848215,False,False,False,True,False,32.0
25.984617,1013.12683,6.9634414,22.7444,119.156,-0.5000000000000004,0.8660254037844384,-6.747814,-1.4440941,False,False,False,True,False,30.0
27.494316,1009.2575,5.999021,10.0125,-126.723,-0.8660254037844386,0.5000000000000001,-3.3594136,4.778334,False,False,False,False,False,37.0
31.101715,993.1426,7.6997685,21.2445,109.696,-0.8660254037844384,-0.5000000000000004,0.4860953,-7.6760163,False,False,False,True,False,37.0
29.723356,998.12775,9.422638,13.925,128.025,-0.5000000000000004,0.8660254037844384,-1.3924402,9.010865,False,False,False,True,False,45.0
28.162457,999.7141,9.252217,20.35,66.05,-1.0,-1.8369701987210297e-16,-4.033449,-7.793392,True,False,False,False,False,50.0
28.176472,981.7699,11.475692,-14.75,173.65,-2.4492935982947064e-16,1.0,-4.573358,-10.334686,False,False,True,False,False,135.0
27.703348,998.01086,10.822712,18.0574,-114.45,-1.0,-1.8369701987210297e-16,2.2787905,10.0648155,False,False,False,False,False,105.0
28.393316,989.2716,8.665187,19.1,151.875,-0.5000000000000004,0.8660254037844384,-0.8671967,6.3962097,False,False,False,True,False,120.0
28.403738,997.4108,11.811185,-18.0275,74.4063,0.8660254037844386,0.5000000000000001,-4.716786,-10.621849,False,True,False,False,False,80.0
29.560436,993.5667,6.4508147,14.9175,70.7363,1.2246467991473532e-16,-1.0,-6.1030207,-1.7803636,True,False,False,False,False,52.0
26.623419,1003.106,7.306885,17.9925,65.0537,-0.5000000000000004,0.8660254037844384,-0.49888128,7.216448,True,False,False,False,False,97.0
24.535475,1013.2108,3.441076,21.1,-137.9,-1.0,-1.8369701987210297e-16,-3.038742,1.2406738,False,False,False,False,False,30.0
29.760254,999.154,8.692252,25.8662,134.939,-1.0,-1.8369701987210297e-16,-2.041647,7.8724246,False,False,False,True,False,47.0
29.634302,994.88617,5.783634,-16.1,152.98,1.0,6.123233995736766e-17,5.214444,-2.1653447,False,False,True,False,False,30.0
29.403912,1015.538,8.736378,25.75,148.85,-0.8660254037844384,-0.5000000000000004,-0.72785646,8.696869,False,False,False,True,False,25.0
27.076778,1014.48267,11.272884,24.0297,-166.648,-0.5000000000000001,-0.8660254037844386,-10.131489,4.855629,False,False,False,False,False,42.0
29.245996,1001.11383,4.8024106,14.8839,125.569,-0.8660254037844384,-0.5000000000000004,-4.0653663,2.5096986,False,False,False,True,False,25.0
26.583443,994.79755,8.30373,28.7995,-58.2381,-0.8660254037844386,0.5000000000000001,-7.6820345,2.863912,False,False,False,False,True,80.0
27.814411,976.03577,4.5125093,28.75,133.275,-0.8660254037844384,-0.5000000000000004,4.352188,0.8531891,False,False,False,True,False,55.0
25.274149,1011.8226,3.4195926,14.56,111.64,-2.4492935982947064e-16,1.0,-2.11024,-1.4597867,False,False,False,True,False,20.0
29.864542,996.3038,3.606788,16.4943,131.146,-0.8660254037844384,-0.5000000000000004,-1.7331825,1.5378786,False,False,False,True,False,27.0
29.919537,993.5773,6.9380183,16.85,131.0,-0.8660254037844384,-0.5000000000000004,-3.9453156,-5.706683,False,False,False,True,False,30.0
26.67608,1002.1619,7.5833473,20.1,60.95,-1.0,-1.8369701987210297e-16,-2.035031,-6.948112,True,False,False,False,False,90.0
29.830671,999.28613,5.6765556,18.1423,-82.6503,-0.8660254037844386,0.5000000000000001,2.5443134,3.52161,False,False,False,False,True,110.0
26.927916,1014.0249,7.235994,26.1,-168.3,-0.8660254037844386,0.5000000000000001,-3.5044575,6.3127685,False,False,False,False,False,30.0
28.35272,978.38293,15.180134,-15.3602,176.149,-2.4492935982947064e-16,1.0,6.936772,-11.994268,False,False,True,False,False,137.0
30.095036,1008.8927,2.4148533,12.8,133.9,-0.8660254037844384,-0.5000000000000004,0.20222473,2.3653502,False,False,False,True,False,10.0
29.105959,1005.6111,3.5089648,17.7998,-107.55,-0.8660254037844384,-0.5000000000000004,-2.886716,-0.56552726,False,False,False,False,False,52.0
26.68775,1007.97876,5.8126674,-23.6,-172.0,0.8660254037844386,0.5000000000000001,-5.806262,0.18114014,False,False,True,False,False,20.0
28.788944,1008.40076,3.6576445,13.765,-110.15,-1.0,-1.8369701987210297e-16,-0.85882837,3.5277278,False,False,False,False,False,50.0
28.224712,1003.9224,10.463376,7.225,102.65,0.49999999999999994,0.8660254037844387,10.366446,-0.29891357,False,False,False,True,False,45.0
25.558065,994.2013,8.741085,19.6848,-118.493,-1.0,-1.8369701987210297e-16,-5.0047994,5.8837013,False,False,False,False,False,80.0
29.520054,1009.13074,8.280733,14.4008,-93.8984,-0.8660254037844386,0.5000000000000001,0.29074332,8.259436,False,False,False,False,False,30.0
27.462677,1006.2646,15.636169,28.019,132.233,-0.8660254037844386,0.5000000000000001,-6.168031,14.360362,False,False,False,True,False,52.0
28.47439,999.71277,5.3764033,-15.12,173.26,-2.4492935982947064e-16,1.0,2.4577885,-2.7702606,False,False,True,False,False,40.0
29.140371,950.52185,13.809795,25.8412,130.894,-1.0,-1.8369701987210297e-16,-2.6404154,9.415265,False,False,False,True,False,112.0
26.757154,995.8444,12.561258,14.275,117.05,-2.4492935982947064e-16,1.0,10.5993185,-3.4708827,False,False,False,True,False,50.0
26.615438,1008.36255,2.6948547,18.5575,-117.593,-0.5000000000000001,-0.8660254037844386,-1.8756547,-1.6123878,False,False,False,False,False,40.0
28.12937,1010.00226,2.6191306,14.755,-52.043,-0.8660254037844384,-0.5000000000000004,-2.51864,-0.26058233,False,False,False,False,True,35.0
28.636763,1013.9653,8.716903,10.4924,-48.0925,-0.8660254037844384,-0.5000000000000004,-4.790715,-7.2688866,False,False,False,False,True,32.0
22.328907,1012.84705,5.7975984,22.5499,-135.765,-0.5000000000000001,-0.8660254037844386,-2.5122597,-5.181585,False,False,False,False,False,25.0
30.365173,1005.9537,8.238021,21.6569,126.513,-0.8660254037844384,-0.5000000000000004,-5.0964003,6.272483,False,False,False,True,False,32.0
30.258713,1006.3191,2.7729824,6.5351,141.133,-0.8660254037844386,0.5000000000000001,-1.8609554,2.0458937,False,False,False,True,False,15.0
29.916784,1006.5388,7.23979,19.5789,159.588,-1.0,-1.8369701987210297e-16,-4.654169,5.418754,False,False,False,True,False,22.0
30.010845,1006.17096,2.2861998,-12.1,69.625,0.8660254037844387,-0.4999999999999998,-1.4453094,-1.520044,False,True,False,False,False,20.0
27.857367,1008.39276,5.7258506,26.7698,-38.486,-1.0,-1.8369701987210297e-16,-3.533697,4.458978,False,False,False,False,True,42.0
28.806368,998.7543,4.604688,18.096,114.1,-0.8660254037844386,0.5000000000000001,3.334507,-1.628812,False,False,False,True,False,37.0
28.902872,1008.93994,11.003099,13.42,69.88,-2.4492935982947064e-16,1.0,-0.2817759,10.892615,True,False,False,False,False,50.0
26.07193,1006.5477,4.691115,18.6,-124.0,-0.5000000000000004,0.8660254037844384,-4.422244,1.5068696,False,False,False,False,False,30.0
27.866592,975.6799,15.362899,22.45,-44.9726,-1.0,-1.8369701987210297e-16,-10.679179,9.865207,False,False,False,False,True,110.0
29.8694,1006.2608,7.450869,17.4,120.1,0.49999999999999994,-0.8660254037844387,-2.857682,-6.784751,False,False,False,True,False,40.0
29.491522,990.5918,16.60445,-14.6333,165.3,0.8660254037844387,-0.4999999999999998,-9.642449,-9.813707,False,False,True,False,False,115.0
28.484348,997.48114,14.072401,-20.457,62.7657,1.0,6.123233995736766e-17,-9.741948,-9.922508,False,True,False,False,False,85.0
30.51529,1004.4419,9.110469,21.8309,145.214,-0.8660254037844384,-0.5000000000000004,8.357345,-3.4958754,False,False,False,True,False,32.0
28.797754,1003.1928,3.8107674,15.4498,-108.073,-0.5000000000000001,-0.8660254037844386,2.7574694,0.14336996,False,False,False,False,False,47.0
28.46684,988.8613,6.2912674,26.1918,123.968,-0.5000000000000001,-0.8660254037844386,-3.1159382,5.111522,False,False,False,True,False,42.0
24.045368,1006.3674,9.358517,23.0,-136.6,-0.8660254037844386,0.5000000000000001,-1.2541931,9.272202,False,False,False,False,False,40.0
27.449137,985.55756,9.627829,-21.55,71.3,1.0,6.123233995736766e-17,1.1695911,-9.028236,False,True,False,False,False,95.0
28.815582,985.87616,5.11893,-17.45,115.5,0.49999999999999994,0.8660254037844387,-3.5304718,0.87783813,False,True,False,False,False,65.0
26.647934,1005.34424,4.631195,8.0,109.267,-2.4492935982947064e-16,1.0,-3.3337777,-3.1743712,False,False,False,True,False,25.0
29.173155,1004.4906,7.9574885,19.0325,-105.95,-0.8660254037844384,-0.5000000000000004,-4.256702,-6.3813806,False,False,False,False,False,37.0
30.11317,1007.1943,9.270175,16.9,-105.9,-0.8660254037844384,-0.5000000000000004,-6.4311385,6.2210493,False,False,False,False,False,45.0
28.044977,992.7294,6.7871313,-20.3,66.75,1.0,6.123233995736766e-17,4.2027526,-4.261368,False,True,False,False,False,110.0
26.768604,1008.0408,9.265429,16.5275,-117.123,-0.5000000000000001,-0.8660254037844386,1.6157099,9.096054,False,False,False,False,False,37.0
28.604992,1010.603,3.7028189,14.385,-106.4,-0.8660254037844386,0.5000000000000001,-2.0068653,-2.9475832,False,False,False,False,False,20.0
29.485392,1005.7223,10.321583,-15.9062,117.06,1.0,6.123233995736766e-17,-6.1856422,-7.998313,False,True,False,False,False,35.0
26.869272,995.99677,6.682532,26.315,-83.7922,-0.5000000000000004,0.8660254037844384,-1.5026343,2.832517,False,False,False,False,True,62.0
28.530602,1010.6914,5.455264,17.6,-162.6,-0.8660254037844386,0.5000000000000001,-4.8942323,2.3361852,False,False,False,False,False,25.0
25.968279,1007.00824,11.939774,14.5317,115.511,-2.4492935982947064e-16,1.0,-9.559204,7.1118283,False,False,False,True,False,40.0
28.77652,1005.80615,9.658762,17.7,-115.6,-0.8660254037844384,-0.5000000000000004,3.8599098,-8.803591,False,False,False,False,False,50.0
28.015549,1011.7019,6.8005714,19.8998,-112.05,-0.8660254037844384,-0.5000000000000004,-6.0590305,-2.8802207,False,False,False,False,False,40.0
28.2455,990.47266,7.9927344,16.5363,71.1325,-0.8660254037844386,0.5000000000000001,5.5960283,2.6833258,True,False,False,False,False,67.0
28.681023,987.8294,7.850871,14.475,123.475,-0.5000000000000004,0.8660254037844384,6.2986207,3.136897,False,False,False,True,False,85.0
28.35401,968.0948,13.1343155,27.5,-61.9,-1.0,-1.8369701987210297e-16,-4.9362245,-11.486959,False,False,False,False,True,90.0
28.21104,1000.6252,2.8442256,19.2,70.3,-1.0,-1.8369701987210297e-16,-2.3848803,1.0865967,True,False,False,False,False,20.0
29.703384,1005.01843,1.9899045,11.4,133.9,-0.8660254037844386,0.5000000000000001,-1.8450793,-0.7406219,False,False,False,True,False,15.0
30.119694,1006.2768,4.700573,23.6,-107.3,-1.0,-1.8369701987210297e-16,0.35834655,-4.067911,False,False,False,False,False,45.0
29.710396,991.3356,3.3437605,-16.5882,154.175,1.0,6.123233995736766e-17,0.2606048,-3.0855987,False,False,True,False,False,35.0
29.991337,988.5217,10.207733,-13.095,141.444,1.0,6.123233995736766e-17,-2.851565,-5.729081,False,False,True,False,False,52.0
28.468414,998.46497,2.8872857,23.4,-85.0,-0.5000000000000004,0.8660254037844384,0.26969606,0.3538269,False,False,False,False,True,45.0
25.25285,989.3066,18.18638,-22.8837,-167.499,-2.4492935982947064e-16,1.0,-0.25178742,-18.07387,False,False,True,False,False,52.0
28.132637,991.00854,9.792429,17.8037,115.068,-0.8660254037844386,0.5000000000000001,5.963578,-5.8310857,False,False,False,True,False,72.0
29.886045,999.0738,15.531831,-10.8333,161.333,0.8660254037844387,-0.4999999999999998,14.155593,-5.7867327,False,False,True,False,False,40.0
27.24118,959.1423,7.904663,29.9656,126.659,-1.0,-1.8369701987210297e-16,4.242713,4.689217,False,False,False,True,False,100.0
29.841095,1001.9688,10.854023,13.3696,-101.65,-0.8660254037844384,-0.5000000000000004,-3.979813,9.34878,False,False,False,False,False,60.0
28.773535,1008.6968,9.831833,19.8725,129.752,-0.8660254037844386,0.5000000000000001,-1.1876034,9.732133,False,False,False,True,False,45.0
29.050127,1000.11884,3.971875,13.9333,128.1,-0.8660254037844384,-0.5000000000000004,-2.1205904,3.11218,False,False,False,True,False,25.0
28.319786,1003.82983,14.566381,-22.0269,66.4017,0.49999999999999994,0.8660254037844387,11.68434,-8.497985,False,True,False,False,False,32.0
26.61008,1006.1759,3.8210356,7.92832,109.643,-2.4492935982947064e-16,1.0,-1.3111229,-3.2645874,False,False,False,True,False,25.0
